x,y,ecc 
-1,9,9.055385138
1,9,9.055385138
-5,7,8.602325267
-3,7,7.615773106
-1,7,7.071067812
1,7,7.071067812
3,7,7.615773106
5,7,8.602325267
-7,5,8.602325267
-5,5,7.071067812
-3,5,5.830951895
-1,5,5.099019514
1,5,5.099019514
3,5,5.830951895
5,5,7.071067812
7,5,8.602325267
-7,3,7.615773106
-5,3,5.830951895
-3,3,4.242640687
-1,3,3.16227766
1,3,3.16227766
3,3,4.242640687
5,3,5.830951895
7,3,7.615773106
-9,1,9.055385138
-7,1,7.071067812
-5,1,5.099019514
-3,1,3.16227766
-1,1,1.414213562
1,1,1.414213562
3,1,3.16227766
5,1,5.099019514
7,1,7.071067812
9,1,9.055385138
-9,-1,9.055385138
-7,-1,7.071067812
-5,-1,5.099019514
-3,-1,3.16227766
-1,-1,1.414213562
1,-1,1.414213562
3,-1,3.16227766
5,-1,5.099019514
7,-1,7.071067812
9,-1,9.055385138
-7,-3,7.615773106
-5,-3,5.830951895
-3,-3,4.242640687
-1,-3,3.16227766
1,-3,3.16227766
3,-3,4.242640687
5,-3,5.830951895
7,-3,7.615773106
-7,-5,8.602325267
-5,-5,7.071067812
-3,-5,5.830951895
-1,-5,5.099019514
1,-5,5.099019514
3,-5,5.830951895
5,-5,7.071067812
7,-5,8.602325267
-5,-7,8.602325267
-3,-7,7.615773106
-1,-7,7.071067812
1,-7,7.071067812
3,-7,7.615773106
5,-7,8.602325267
-1,-9,9.055385138
1,-9,9.055385138
